,File,Predicted Angles,Actual Angles
791,center/1479425480740004922.jpg,-0.002746492624282837,0.00428100002915
792,center/1479425480789486716.jpg,-0.0027450472116470337,0.015464035798200002
793,center/1479425480839507375.jpg,-0.0027470663189888,0.0299262473577
794,center/1479425480889508091.jpg,-0.0027472637593746185,0.045056936070800004
795,center/1479425480939448035.jpg,-0.002747301012277603,0.0537033031345
796,center/1479425480989617990.jpg,-0.0027473047375679016,0.051883527932599996
797,center/1479425481039511063.jpg,-0.002747301012277603,0.0431459904106
798,center/1479425481089519192.jpg,-0.00274667888879776,0.028279739416
799,center/1479425481139559955.jpg,-0.0027447491884231567,0.0182841762324
800,center/1479425481189582228.jpg,-0.0027469508349895477,0.012217304669299999
801,center/1479425481239551208.jpg,-0.002746470272541046,0.0104719754308
802,center/1479425481289593844.jpg,-0.002745155245065689,0.005668433176020001
803,center/1479425481339600229.jpg,-0.002740412950515747,-0.009965719843249999
804,center/1479425481389564116.jpg,-0.0026835352182388306,-0.0374508012282
805,center/1479425481439622040.jpg,-0.002675537019968033,-0.056246645939300004
806,center/1479425481489651743.jpg,-0.002732023596763611,-0.05934119597080001
807,center/1479425481539615797.jpg,-0.002744607627391815,-0.05934119597080001
808,center/1479425481589642847.jpg,-0.0027348846197128296,-0.05934119597080001
809,center/1479425481639633409.jpg,-0.002742115408182144,-0.0666311204797
810,center/1479425481689633691.jpg,-0.002746112644672394,-0.0796998341876
811,center/1479425481739679479.jpg,-0.002747081220149994,-0.0855211317539
812,center/1479425481789695376.jpg,-0.002747185528278351,-0.0830286300236
813,center/1479425481839683551.jpg,-0.0009583793580532074,-0.0725796099054
814,center/1479425481889671632.jpg,-0.00016997754573822021,-0.057913337256500004
815,center/1479425481939663034.jpg,-0.00018403306603431702,-0.044675827584300006
816,center/1479425481989643376.jpg,0.008755628019571304,-0.036312303049199995
817,center/1479425482039684504.jpg,0.003765597939491272,-0.028991893226799997
818,center/1479425482089705119.jpg,0.006443284451961517,-0.018214395143799997
819,center/1479425482139781143.jpg,0.017890438437461853,-0.00511062887438
820,center/1479425482189705241.jpg,0.009890682995319366,0.0055509831673700005
821,center/1479425482240345436.jpg,0.007513660937547684,0.0104719754308
822,center/1479425482289755682.jpg,0.0015133842825889587,0.0104719754308
823,center/1479425482339806233.jpg,0.0030314847826957703,0.00580346606961
824,center/1479425482389809053.jpg,-0.0011059567332267761,0.00115007391745
825,center/1479425482439757697.jpg,0.00029464438557624817,-0.00639651351577
826,center/1479425482489739271.jpg,0.01086343452334404,-0.0069813169539
827,center/1479425482539873009.jpg,0.005371201783418655,-0.00523598771542
828,center/1479425482589808311.jpg,-0.0026303306221961975,0.000264402624968
829,center/1479425482639842908.jpg,-0.0026273056864738464,0.00174532923847
830,center/1479425482689800193.jpg,-0.0022366605699062347,0.00523598771542
831,center/1479425482739811890.jpg,-0.002730950713157654,0.00523598771542
832,center/1479425482789802899.jpg,-0.0017733648419380188,0.00547516551755
833,center/1479425482839871403.jpg,-0.002742983400821686,0.0069813169539
834,center/1479425482889818491.jpg,-0.0027085095643997192,0.0106964089823
835,center/1479425482939888311.jpg,-0.0027267783880233765,0.0133130403356
836,center/1479425482990024259.jpg,-0.0027390234172344208,0.0157079640776
837,center/1479425483039857199.jpg,-0.002746276557445526,0.0157079640776
838,center/1479425483089982809.jpg,-0.00273146852850914,0.0194077014705
839,center/1479425483139940003.jpg,-0.0027465373277664185,0.0255049109057
840,center/1479425483189903545.jpg,-0.0027114227414131165,0.035283233386699996
841,center/1479425483239937856.jpg,-0.0026743263006210327,0.043313428196700005
842,center/1479425483289899135.jpg,-0.0026875734329223633,0.05862907156830001
843,center/1479425483339973692.jpg,-0.002709362655878067,0.0802744939896
844,center/1479425483389926110.jpg,-0.002789914608001709,0.0929803277114
845,center/1479425483440027209.jpg,-0.0027088671922683716,0.0977384373546
846,center/1479425483490051428.jpg,-0.0026869550347328186,0.09409172386510002
847,center/1479425483539966508.jpg,-0.00273687019944191,0.0887514345475
848,center/1479425483590036702.jpg,-0.002746105194091797,0.080007154452
849,center/1479425483640054335.jpg,-0.002742018550634384,0.064812965279
850,center/1479425483689970189.jpg,-0.0027380362153053284,0.04304135695590001
851,center/1479425483739974784.jpg,-0.0027432069182395935,0.023222077414
852,center/1479425483789997770.jpg,-0.0027457326650619507,0.0137504912333
853,center/1479425483840003304.jpg,-0.0027470141649246216,0.00775355437931
854,center/1479425483889996738.jpg,-0.002746298909187317,0.00339694353446
855,center/1479425483940037920.jpg,-0.0027221962809562683,0.00174532923847
856,center/1479425483990053907.jpg,-0.0028268732130527496,-0.00349065847695
857,center/1479425484040008904.jpg,-0.004271216690540314,-0.0079265010667
858,center/1479425484090177169.jpg,-0.004008293151855469,-0.0104719754308
859,center/1479425484140130080.jpg,-0.004414629191160202,-0.0104719754308
860,center/1479425484190031016.jpg,-0.01989208161830902,-0.0104719754308
861,center/1479425484240058543.jpg,-0.006987623870372772,-0.012217304669299999
862,center/1479425484290090105.jpg,-0.009046714752912521,-0.015750211157500003
863,center/1479425484340062246.jpg,-0.02179129421710968,-0.0227526877361
864,center/1479425484390093269.jpg,-0.02136050909757614,-0.033186115446599995
865,center/1479425484440231873.jpg,-0.029096148908138275,-0.038461315835199995
866,center/1479425484490102584.jpg,-0.03564951568841934,-0.041911539498099996
867,center/1479425484540124506.jpg,-0.03966141492128372,-0.048883869536800004
868,center/1479425484590171023.jpg,-0.07516435533761978,-0.0576023268929
869,center/1479425484640184141.jpg,-0.0467258021235466,-0.06370198196650001
870,center/1479425484690170884.jpg,-0.08290120959281921,-0.0698031856647
871,center/1479425484740210717.jpg,-0.07062674313783646,-0.07240756277839999
872,center/1479425484790190355.jpg,-0.07399868220090866,-0.0733038261533
873,center/1479425484840154163.jpg,-0.016000092029571533,-0.0733038261533
874,center/1479425484890315303.jpg,-0.06634862720966339,-0.0733038261533
875,center/1479425484940209982.jpg,-0.008427493274211884,-0.070728952359
876,center/1479425484990181613.jpg,-0.00880710780620575,-0.06812071713380001
877,center/1479425485040288322.jpg,-0.007791843265295029,-0.0680678412318
878,center/1479425485090217151.jpg,-0.011441532522439957,-0.0680678412318
879,center/1479425485140290599.jpg,-0.017258092761039734,-0.0680678412318
880,center/1479425485190254419.jpg,-0.02299334853887558,-0.0680678412318
881,center/1479425485240270487.jpg,-0.013472478836774826,-0.0680678412318
882,center/1479425485290291804.jpg,-0.011119168251752853,-0.0680678412318
883,center/1479425485340296592.jpg,-0.01174161210656166,-0.0663225129247
884,center/1479425485390329216.jpg,-0.007686648517847061,-0.06457718461749999
885,center/1479425485440286516.jpg,-0.0071878693997859955,-0.062079372218
886,center/1479425485490269662.jpg,-0.006684161722660065,-0.059462409596499996
887,center/1479425485540340795.jpg,-0.006574850529432297,-0.05934119597080001
888,center/1479425485590295391.jpg,-0.005773566663265228,-0.05934119597080001
889,center/1479425485640385310.jpg,-0.004717037081718445,-0.05934119597080001
890,center/1479425485690367707.jpg,-0.0038814768195152283,-0.05934119597080001
891,center/1479425485740353103.jpg,-0.005473248660564423,-0.05934119597080001
892,center/1479425485790309212.jpg,-0.004606723785400391,-0.05934119597080001
893,center/1479425485840339023.jpg,-0.006118148565292358,-0.05934119597080001
894,center/1479425485890414046.jpg,-0.005725260823965073,-0.05934119597080001
895,center/1479425485940389308.jpg,-0.00339469313621521,-0.05934119597080001
896,center/1479425485990442274.jpg,-0.0034469589591026306,-0.057595863938300004
897,center/1479425486040369175.jpg,-0.0031019970774650574,-0.0569169290373
898,center/1479425486090379225.jpg,-0.0025650523602962494,-0.054105207324
899,center/1479425486140467006.jpg,-0.0021984465420246124,-0.0534286116471
900,center/1479425486190451995.jpg,-0.0007191821932792664,-0.0508218537909
901,center/1479425486240470042.jpg,-0.001479707658290863,-0.044055531243900006
902,center/1479425486290435916.jpg,-0.002046652138233185,-0.0403653024774
903,center/1479425486340421705.jpg,-0.0029078051447868347,-0.0401425734162
904,center/1479425486390451058.jpg,-0.0021247565746307373,-0.0386319410731
905,center/1479425486440528824.jpg,0.0015902817249298096,-0.0277617156988
906,center/1479425486490485967.jpg,2.81408429145813e-05,-0.00821234167616
907,center/1479425486540531284.jpg,-0.0023631006479263306,0.020049605318200003
908,center/1479425486590516327.jpg,-0.002690151333808899,0.0522478351299
909,center/1479425486640484151.jpg,-0.0012920871376991272,0.0780571828075
910,center/1479425486690542196.jpg,-0.0008519291877746582,0.0997746164645
911,center/1479425486740537991.jpg,-0.0022845156490802765,0.116928907625
912,center/1479425486790540402.jpg,-0.0009381324052810669,0.126826907838
913,center/1479425486840509573.jpg,-0.0013853833079338074,0.135507798936
914,center/1479425486890535427.jpg,-0.0032611005008220673,0.142809502505
915,center/1479425486940537589.jpg,-0.0014684423804283142,0.150043582415
916,center/1479425486990535773.jpg,-0.0011952854692935944,0.161326517861
917,center/1479425487040608165.jpg,-0.0006000809371471405,0.179600223943
918,center/1479425487090579021.jpg,-0.0038637928664684296,0.207024600677
919,center/1479425487140590350.jpg,-0.003865443170070648,0.23763150533799998
920,center/1479425487190673574.jpg,-0.0038429424166679382,0.26499707216400004
921,center/1479425487240637650.jpg,-0.004192568361759186,0.284328082748
922,center/1479425487290579338.jpg,-0.004975184798240662,0.297378126132
923,center/1479425487340657176.jpg,-0.016184009611606598,0.308723319222
924,center/1479425487390621670.jpg,-0.019040577113628387,0.324894230435
925,center/1479425487440651816.jpg,-0.016694992780685425,0.346830438097
926,center/1479425487490628888.jpg,-0.014541923999786377,0.37158509305799997
927,center/1479425487540650610.jpg,-0.030246242880821228,0.39114275005000004
928,center/1479425487590654741.jpg,-0.03856001794338226,0.40371788479500004
929,center/1479425487640779242.jpg,-0.024250425398349762,0.412862054666
930,center/1479425487690694721.jpg,-0.018706463277339935,0.418456783411
931,center/1479425487740729444.jpg,-0.02426101267337799,0.418879032135
932,center/1479425487790742620.jpg,-0.012419097125530243,0.418879032135
933,center/1479425487840699567.jpg,-0.024921894073486328,0.418879032135
934,center/1479425487890749820.jpg,-0.028440438210964203,0.418879032135
935,center/1479425487940693732.jpg,-0.025667570531368256,0.414957804601
936,center/1479425487990777163.jpg,-0.027015134692192078,0.41059610473499997
937,center/1479425488040827366.jpg,-0.04145625978708267,0.41015237569799995
938,center/1479425488090747456.jpg,-0.02795632928609848,0.41271615165299996
939,center/1479425488140724728.jpg,-0.04152289777994156,0.425732089174
940,center/1479425488190791895.jpg,-0.025478899478912354,0.446193599715
941,center/1479425488240739595.jpg,-0.009270820766687393,0.46581416166999995
942,center/1479425488290756799.jpg,-0.005969103425741196,0.475987603232
943,center/1479425488340885169.jpg,-0.005544804036617279,0.474340176208
944,center/1479425488390791124.jpg,-0.005681473761796951,0.471238911152
945,center/1479425488440785034.jpg,-0.005979109555482864,0.47720210315800005
946,center/1479425488490792360.jpg,-0.00595991313457489,0.494842091259
947,center/1479425488540828515.jpg,-0.005960032343864441,0.5180249738830001
948,center/1479425488590861384.jpg,-0.004629544913768768,0.530057100485
949,center/1479425488640811418.jpg,-0.0056299008429050446,0.524343959746
950,center/1479425488690993333.jpg,-0.004890982061624527,0.504066349189
951,center/1479425488740836384.jpg,-0.011939570307731628,0.48008547056199996
952,center/1479425488790882080.jpg,-0.03723681718111038,0.466555544465
953,center/1479425488840893380.jpg,0.007729154080152512,0.466315981853
954,center/1479425488890907263.jpg,0.11111387610435486,0.47596482630500003
955,center/1479425488940875068.jpg,0.15272516012191772,0.485792757768
956,center/1479425488990881632.jpg,0.1277688443660736,0.492182850838
957,center/1479425489040984291.jpg,0.16265195608139038,0.489556063393
958,center/1479425489090951993.jpg,0.1254662126302719,0.473659541379
959,center/1479425489140957970.jpg,0.22986584901809692,0.454147493385
960,center/1479425489190965565.jpg,0.06362918019294739,0.43176279498400005
961,center/1479425489240962217.jpg,0.27598950266838074,0.41661116497100004
962,center/1479425489290957464.jpg,0.25898677110671997,0.410770545142
963,center/1479425489340961284.jpg,0.2668086290359497,0.404425484184
964,center/1479425489390957711.jpg,0.14668966829776764,0.395710072497
965,center/1479425489441028194.jpg,0.08026410639286041,0.38325475821500005
966,center/1479425489491002064.jpg,0.11328434199094772,0.36735734513
967,center/1479425489541069044.jpg,0.09369519352912903,0.35582044037
968,center/1479425489591078349.jpg,0.09250226616859436,0.35255649685900003
969,center/1479425489641031005.jpg,0.0881447046995163,0.35255649685900003
970,center/1479425489691011208.jpg,0.13812613487243652,0.35819172324299997
971,center/1479425489741050925.jpg,0.10297733545303345,0.366913821987
972,center/1479425489791049439.jpg,0.07057353854179382,0.373500466347
973,center/1479425489841033117.jpg,0.05891510471701622,0.373500466347
974,center/1479425489891128741.jpg,0.05881865322589874,0.369650514871
975,center/1479425489941079408.jpg,0.0812312662601471,0.360610153595
976,center/1479425489991138916.jpg,0.12598565220832825,0.34490490658699996
977,center/1479425490041067399.jpg,0.10993646085262299,0.327365629723
978,center/1479425490091107166.jpg,0.04630867391824722,0.30833395191199997
979,center/1479425490141121046.jpg,0.025255471467971802,0.290751916112
980,center/1479425490191104658.jpg,0.02966882474720478,0.27073365322099996
981,center/1479425490241160226.jpg,0.022605005651712418,0.24892796642499998
982,center/1479425490291152849.jpg,0.028767267242074013,0.226151818732
983,center/1479425490341119236.jpg,0.023316117003560066,0.201791230453
984,center/1479425490391203570.jpg,0.015916738659143448,0.175623007564
985,center/1479425490441194090.jpg,0.010849960148334503,0.147936060648
986,center/1479425490491190629.jpg,0.00849517434835434,0.132248126172
987,center/1479425490541185149.jpg,0.007695086300373077,0.11684613580299999
988,center/1479425490591145151.jpg,0.005639925599098206,0.112497024809
989,center/1479425490641197788.jpg,0.007736615836620331,0.11162348379
990,center/1479425490691200520.jpg,0.004116173833608627,0.107267818224
991,center/1479425490741246272.jpg,0.006950486451387405,0.10471975803400001
992,center/1479425490791237656.jpg,0.005317002534866333,0.10204549821
993,center/1479425490841262567.jpg,0.004332825541496277,0.0959603161991
994,center/1479425490891243577.jpg,0.0023945197463035583,0.09066842847279999
995,center/1479425490941301490.jpg,0.004492439329624176,0.08369979631369999
996,center/1479425490991290991.jpg,0.0032290443778038025,0.073239457439
997,center/1479425491041401454.jpg,-0.0003753677010536194,0.0610360670675
998,center/1479425491091311515.jpg,-0.001396283507347107,0.0523188350067
999,center/1479425491141451330.jpg,-0.0008619539439678192,0.045378562063
1000,center/1479425491191381351.jpg,-0.00036446377635002136,0.045378562063
1001,center/1479425491241499984.jpg,-0.0008128583431243896,0.0453649691344
1002,center/1479425491291282212.jpg,-0.002014070749282837,0.0419160255815
1003,center/1479425491341335784.jpg,-0.0014295205473899841,0.038397245109099996
1004,center/1479425491391328707.jpg,-0.002374425530433655,0.040992113106999996
1005,center/1479425491441386643.jpg,-0.0026542097330093384,0.0436095517134
1006,center/1479425491491325682.jpg,-0.0027424395084381104,0.04363323003050001
1007,center/1479425491541364658.jpg,-0.0027471743524074554,0.04363323003050001
1008,center/1479425491591373670.jpg,-0.002747274935245514,0.04363323003050001
1009,center/1479425491641384701.jpg,-0.0027472004294395447,0.0419442278223
1010,center/1479425491691414290.jpg,-0.002747301012277603,0.038397245109099996
1011,center/1479425491741416824.jpg,-0.0027473084628582,0.038397245109099996
1012,center/1479425491791360428.jpg,-0.0027473084628582,0.038397245109099996
1013,center/1479425491841377627.jpg,-0.0027473084628582,0.043549323020599995
1014,center/1479425491891374656.jpg,-0.0027473084628582,0.052175475939100005
1015,center/1479425491941520138.jpg,-0.0027473084628582,0.0609003995972
1016,center/1479425491991548595.jpg,-0.0027473047375679016,0.06457718461749999
1017,center/1479425492041458203.jpg,-0.0027472972869873047,0.0695630393145
1018,center/1479425492091474037.jpg,-0.0027472972869873047,0.0683072961904
1019,center/1479425492141522961.jpg,-0.0027466341853141785,0.05108324972
1020,center/1479425492191513197.jpg,-0.0027406886219978333,0.029460689223599998
1021,center/1479425492241547855.jpg,-0.002737671136856079,0.00763391393639
1022,center/1479425492291606376.jpg,-0.002734743058681488,-0.002202435529
1023,center/1479425492341530616.jpg,-0.0026974380016326904,-0.010326416158200001
1024,center/1479425492391496585.jpg,-0.0027436167001724243,-0.012217304669299999
1025,center/1479425492441600160.jpg,-0.0027349554002285004,-0.012217304669299999
1026,center/1479425492491496554.jpg,-0.002720557153224945,-0.0104719754308
1027,center/1479425492541634378.jpg,-0.0029562637209892273,-0.0104719754308
1028,center/1479425492591520582.jpg,-0.00245802104473114,-0.0104719754308
1029,center/1479425492641571450.jpg,-0.0008981004357337952,-0.0104719754308
1030,center/1479425492691528672.jpg,-0.002710796892642975,-0.0104719754308
1031,center/1479425492741598911.jpg,-0.0026594288647174835,-0.0071795042779
1032,center/1479425492791540329.jpg,-0.0026359185576438904,-0.00283201198387
1033,center/1479425492841584321.jpg,-0.0019190609455108643,0.00174532923847
1034,center/1479425492891639172.jpg,0.00042640045285224915,0.00523598771542
1035,center/1479425492941587204.jpg,0.0031945444643497467,0.0069813169539
1036,center/1479425492991620566.jpg,0.0001445859670639038,0.00523598771542
1037,center/1479425493041635425.jpg,0.0011464692652225494,0.00523598771542
1038,center/1479425493091709383.jpg,0.003809630870819092,0.00523598771542
1039,center/1479425493141596561.jpg,0.009284179657697678,0.00523598771542
1040,center/1479425493191724230.jpg,0.007232267409563065,0.00756696497975
1041,center/1479425493241754175.jpg,0.004569452255964279,0.0102114406149
1042,center/1479425493291713462.jpg,-0.0007523372769355774,0.012217304669299999
1043,center/1479425493341699650.jpg,-0.0005172975361347198,0.012217304669299999
1044,center/1479425493391728697.jpg,-0.0021479353308677673,0.0104719754308
1045,center/1479425493441649548.jpg,-0.002763994038105011,0.00727860908405
1046,center/1479425493491661368.jpg,-0.001554202288389206,0.004670922624239999
1047,center/1479425493541678821.jpg,-0.00283711776137352,0.0049258535132
1048,center/1479425493591731105.jpg,-0.0029541030526161194,0.00753080738024
1049,center/1479425493641732842.jpg,-0.002885065972805023,0.008726646192370001
1050,center/1479425493691750874.jpg,-0.002924308180809021,0.0041416355221
1051,center/1479425493741700964.jpg,-0.00290893018245697,-0.00596692057294
1052,center/1479425493791795223.jpg,-0.0030667930841445923,-0.0208086231497
1053,center/1479425493841707628.jpg,-0.004888273775577545,-0.0279252678156
1054,center/1479425493891816459.jpg,-0.005988139659166336,-0.0273995221473
1055,center/1479425493941976216.jpg,-0.006289128214120865,-0.023030128034900003
1056,center/1479425493991752019.jpg,-0.006146911531686783,-0.015202661909100001
1057,center/1479425494041773250.jpg,-0.006762214004993439,-0.0139626339078
1058,center/1479425494091871521.jpg,-0.006922461092472076,-0.0201938726367
1059,center/1479425494141800254.jpg,-0.006719931960105896,-0.031607969487900005
1060,center/1479425494191817384.jpg,-0.0066228993237018585,-0.040615873817800005
1061,center/1479425494241862369.jpg,-0.0065983012318611145,-0.04363323003050001
1062,center/1479425494291830686.jpg,-0.0062318965792655945,-0.0471238903701
1063,center/1479425494341862683.jpg,-0.006174217909574509,-0.050186450939199996
1064,center/1479425494391935674.jpg,-0.005962226539850235,-0.0523598790169
1065,center/1479425494441964144.jpg,-0.007866453379392624,-0.0523598790169
1066,center/1479425494491938877.jpg,-0.005871068686246872,-0.0523598790169
1067,center/1479425494541895035.jpg,-0.006551668047904968,-0.0523598790169
1068,center/1479425494591888957.jpg,-0.007930401712656021,-0.0523598790169
1069,center/1479425494641980818.jpg,-0.009170152246952057,-0.0523598790169
1070,center/1479425494691911588.jpg,-0.008570205420255661,-0.0523598790169
1071,center/1479425494741902545.jpg,-0.009355179965496063,-0.04935025317430001
1072,center/1479425494792003172.jpg,-0.008834019303321838,-0.0471238903701
1073,center/1479425494842010908.jpg,-0.009486287832260132,-0.0471238903701
1074,center/1479425494891999921.jpg,-0.009532265365123749,-0.0475150052761
1075,center/1479425494941965643.jpg,-0.011744283139705658,-0.05186631342680001
1076,center/1479425494992040485.jpg,-0.008173853158950806,-0.0601045814442
1077,center/1479425495041982849.jpg,-0.007759843021631241,-0.06880787187410001
1078,center/1479425495092021074.jpg,-0.006989285349845886,-0.0754143733383
1079,center/1479425495141976857.jpg,-0.007214747369289398,-0.08221987059260001
1080,center/1479425495192152469.jpg,-0.007279708981513977,-0.09569240917050001
1081,center/1479425495242139654.jpg,-0.00783492997288704,-0.113117982863
1082,center/1479425495292136703.jpg,-0.0074084363877773285,-0.128099487743
1083,center/1479425495342026908.jpg,-0.006934396922588348,-0.133846209944
1084,center/1479425495392045350.jpg,-0.008255377411842346,-0.138205116394
1085,center/1479425495442131728.jpg,-0.00825498253107071,-0.142567422864
1086,center/1479425495492143049.jpg,-0.009990058839321136,-0.145795183828
1087,center/1479425495542133334.jpg,-0.013489700853824615,-0.155378847163
1088,center/1479425495592139998.jpg,-0.017039164900779724,-0.170799931213
1089,center/1479425495642139667.jpg,-0.030586548149585724,-0.193752096721
1090,center/1479425495692092508.jpg,-0.07461480796337128,-0.21637932586999997
1091,center/1479425495742126271.jpg,-0.04709666967391968,-0.23847844285599998
1092,center/1479425495792165497.jpg,-0.03875403106212616,-0.253621731515
1093,center/1479425495842114419.jpg,-0.05893176794052124,-0.261191187999
1094,center/1479425495892190215.jpg,-0.03238493204116821,-0.263805880802
1095,center/1479425495942249888.jpg,-0.04413754492998123,-0.266424349342
1096,center/1479425495992202068.jpg,-0.0296831876039505,-0.269281596316
1097,center/1479425496042202819.jpg,-0.035009272396564484,-0.280207940243
1098,center/1479425496092176578.jpg,-0.046442911028862,-0.294336092819
1099,center/1479425496142195009.jpg,-0.05019914358854294,-0.314418458986
1100,center/1479425496192268420.jpg,-0.05111810564994812,-0.33228391976300004
1101,center/1479425496242201897.jpg,-0.04489605128765106,-0.34316916087099997
1102,center/1479425496292274254.jpg,-0.027743354439735413,-0.34557518363000006
1103,center/1479425496342167239.jpg,-0.04308304190635681,-0.34557518363000006
1104,center/1479425496392316042.jpg,-0.04139719903469086,-0.34557518363000006
1105,center/1479425496442340584.jpg,-0.023916028439998627,-0.34557518363000006
1106,center/1479425496492239141.jpg,-0.013231378048658371,-0.34557518363000006
1107,center/1479425496542406362.jpg,-0.01764804869890213,-0.34662411451200004
1108,center/1479425496592268154.jpg,-0.01666949689388275,-0.34732052683799997
1109,center/1479425496642271622.jpg,-0.008976336568593979,-0.34732052683799997
1110,center/1479425496692291949.jpg,-0.006621949374675751,-0.34557518363000006
1111,center/1479425496742373194.jpg,-0.005677316337823868,-0.342502894443
1112,center/1479425496792307193.jpg,-0.0032938122749328613,-0.332935600279
1113,center/1479425496842335126.jpg,-0.003388509154319763,-0.316107637502
1114,center/1479425496892295948.jpg,-0.00391349196434021,-0.29259383634799996
1115,center/1479425496942286775.jpg,-0.003794025629758835,-0.266340967039
1116,center/1479425496992399324.jpg,-0.0030813515186309814,-0.231081318856
1117,center/1479425497042321971.jpg,-0.0036468543112277985,-0.194635428591
1118,center/1479425497092349933.jpg,-0.00233512744307518,-0.159797352156
1119,center/1479425497142387612.jpg,-0.0033100731670856476,-0.125964612777
1120,center/1479425497192310980.jpg,-0.0032187923789024353,-0.09724524531610002
1121,center/1479425497242499440.jpg,-0.0031757988035678864,-0.0729543492292
1122,center/1479425497292488912.jpg,-0.003071732819080353,-0.05562886947509999
1123,center/1479425497342458527.jpg,-0.003154076635837555,-0.0425466270608
1124,center/1479425497392491934.jpg,-0.0026038214564323425,-0.0276602359251
1125,center/1479425497442347829.jpg,-0.0019337311387062073,-0.0102814250333
1126,center/1479425497492433345.jpg,-0.002643398940563202,0.0142344176648
1127,center/1479425497542495524.jpg,-0.0023190081119537354,0.0429778992689
1128,center/1479425497592469911.jpg,-0.0020542405545711517,0.0646842954088
1129,center/1479425497642491494.jpg,-0.0028867945075035095,0.0777587733104
1130,center/1479425497692511592.jpg,-0.002880539745092392,0.0890753240773
1131,center/1479425497742473116.jpg,-0.00298381969332695,0.1020715475
1132,center/1479425497792456180.jpg,-0.003131493926048279,0.111665103652
1133,center/1479425497842515680.jpg,-0.0030457191169261932,0.11693705618400001
1134,center/1479425497892477849.jpg,-0.0030670911073684692,0.12216377533600001
1135,center/1479425497942440843.jpg,-0.0030292831361293793,0.132611086867
1136,center/1479425497992479947.jpg,-0.0029512308537960052,0.137857939528
1137,center/1479425498042535123.jpg,-0.00632544606924057,0.144813391642
1138,center/1479425498092515609.jpg,-0.012132197618484497,0.151812121216
1139,center/1479425498142495113.jpg,-0.004176434129476547,0.156997237281
1140,center/1479425498192523258.jpg,0.02339474856853485,0.165712639245
1141,center/1479425498242602520.jpg,0.1210821345448494,0.17443351171100002
1142,center/1479425498292564882.jpg,0.10656749457120895,0.186521388928
1143,center/1479425498342627254.jpg,0.11911605298519135,0.204776464084
1144,center/1479425498392602427.jpg,0.1254345178604126,0.22653834931699998
1145,center/1479425498442565993.jpg,0.13800635933876038,0.25163159842
1146,center/1479425498492687077.jpg,0.10921715945005417,0.28045260280900003
1147,center/1479425498542609577.jpg,0.18981948494911194,0.305795285572
1148,center/1479425498592629808.jpg,0.2783277630805969,0.32423953911
1149,center/1479425498642606002.jpg,0.32455679774284363,0.34086724283500003
1150,center/1479425498692668616.jpg,0.2757519483566284,0.35233395589199995
1151,center/1479425498742739917.jpg,0.2890620827674866,0.357556596412
1152,center/1479425498792676938.jpg,0.27387380599975586,0.35953783989
1153,center/1479425498842636539.jpg,0.3688621520996094,0.35953783989
1154,center/1479425498892733327.jpg,0.377720445394516,0.35792427415399997
1155,center/1479425498942645547.jpg,0.3538734018802643,0.357792496681
1156,center/1479425498992640329.jpg,0.3384484648704529,0.357792496681
1157,center/1479425499042742605.jpg,0.3591679036617279,0.35953783989
1158,center/1479425499092859444.jpg,0.35942745208740234,0.362878922487
1159,center/1479425499142759394.jpg,0.39082467555999756,0.37212763928900006
1160,center/1479425499192776848.jpg,0.44417399168014526,0.386949714802
1161,center/1479425499242876246.jpg,0.48608264327049255,0.405974702769
1162,center/1479425499292775434.jpg,0.5372198820114136,0.423279553138
1163,center/1479425499342766928.jpg,0.5584719181060791,0.44253610192500004
1164,center/1479425499392722252.jpg,0.5039348602294922,0.45993776633
1165,center/1479425499442845124.jpg,0.45623651146888733,0.480893488245
1166,center/1479425499492829292.jpg,0.4244476854801178,0.496735876892
1167,center/1479425499542725949.jpg,0.4483625888824463,0.502654850483
1168,center/1479425499592837492.jpg,0.43781358003616333,0.496127805946
1169,center/1479425499642892583.jpg,0.39734402298927307,0.480238803438
1170,center/1479425499692959626.jpg,0.386936217546463,0.460188161198
1171,center/1479425499742846468.jpg,0.3807208836078644,0.441441186308
1172,center/1479425499792881281.jpg,0.37536683678627014,0.431620921456
1173,center/1479425499842883433.jpg,0.2656433582305908,0.429351001978
1174,center/1479425499892913138.jpg,0.256824254989624,0.429351001978
1175,center/1479425499942882570.jpg,0.2687196135520935,0.424663040287
1176,center/1479425499993039233.jpg,0.34294843673706055,0.411225587091
1177,center/1479425500042972444.jpg,0.4243225157260895,0.389136916855
1178,center/1479425500092845739.jpg,0.4669337868690491,0.36772148245999997
1179,center/1479425500142963181.jpg,0.569617748260498,0.349108347283
1180,center/1479425500192882322.jpg,0.4274694621562958,0.31952564929099997
1181,center/1479425500242983217.jpg,0.48792868852615356,0.296219085993
1182,center/1479425500292950752.jpg,-0.019758105278015137,0.280540429
1183,center/1479425500342907504.jpg,-0.014126896858215332,0.269444734428
1184,center/1479425500392944709.jpg,-0.009761836379766464,0.263881048583
1185,center/1479425500442881475.jpg,-0.011567749083042145,0.260748981728
1186,center/1479425500492897258.jpg,-0.0063028112053871155,0.252393513126
1187,center/1479425500542951188.jpg,-0.003983113914728165,0.241569856197
1188,center/1479425500593017391.jpg,-0.0029551684856414795,0.227982753832
1189,center/1479425500642994512.jpg,-0.001018710434436798,0.21490754079
1190,center/1479425500692983909.jpg,0.0462958998978138,0.204955403963
1191,center/1479425500743011567.jpg,0.02162284590303898,0.19896753132300002
